ID,Dominio,Auto,Año,Chasis,Motor,Modelo,Tipo
44,EUH170,S10 2.8 STD T INTERC 4X4 D/CAB,2005,9BG138BC05C413238,40704196008,Chevrolet,4x4
51,FKB096,S10 2.8 TDI STD 4X4 D/CAB,2006,9BG138BC06C408975,M1T241886,Chevrolet,4x4
53,EUH161,S10 2.8 STD 4X4 D/CAB,2005,9BG138BC05C410521,40704192372,Chevrolet,4x4
54,CQQ777,"Luv D/Cab 4X4 2,8",1999,8GGTFSF15XA071745,543901,Chevrolet,4x4
61,FGR861,S10,2005,9BG138BC06C406545,M1T239385,Chevrolet,4x4
66,EUH160,S-10 2.8 STD T.INTERC. 4X4 D/CAB,2005,9BG138BC05C410922,40704192812,Chevrolet,4x4
71,FGR859,S10,2005,9BG138BC06C406499,M1T239605,Chevrolet,4x4
72,FAI852,S10 2.8 TD T INTERC 4X4 D/CAB,2005,9BG138BC05C413872,40704196936,Chevrolet,4x4
108,AGD489,EXPLORER XLT 4X4 SPORT,1995,9471242,E26929,Ford,4x4
128,EGE667,Ranger XLT C/C 4x4 2.8L D,2003,8AFER13F03J299045,B61606024,Ford,4x4
136,BTB496,EXPLORER XLT 4X4 AUT,1998,XXXWUA19866,A19866,Ford,4x4
157,BIM945,Explorer XLT 4x4 Sport,1997,9471537,B61958,Ford,4x4
158,BGR464,F-100 D 4X4,1996,33SDB00346,22904388732,Ford,4x4
192,EPT500,RANGER XL 4X4 2.8,2004,8AFDR13FX4J365372,C20160066,Ford,4x4
202,DFO534,Galloper 4x4 3 Ptas.,2000,kmxkpl1bpxu325286,D4BF90300076,Hyundai,4x4
213,EMA880,X-TERRA SE,2004,94DTMND224J509663,40704164454,Nissan,4x4
215,ESR244,FRONTIER 4X4 SE 2.8TD D/CAB,2004,94DCMUD225J539087,40704176934,Nissan,4x4
218,BBX305,2.7 DX 4X4 D/CAB,1997,JN1UBMD21SX451470,TD27426505,Nissan,4x4
221,FBY514,"Frontier 4x4 XE 2,8 TD D/CAB",2005,94DCMUD225J637393,M1T223547,Nissan,4x4
222,BBX304,2.7 D D/CAB 4X4,1996,JN1UBMD21SX451530,TD27427858,Nissan,4x4
223,EVW146,FRONTIER 4X4 XE 2.8 TD,2005,94DCMUD225J564072,40704188234,Nissan,4x4
224,EVW202,FRONTIER 4X4 XE 2.8 TD D/CAB,2005,94DCMUD225J575385,40704194684,Nissan,4x4
279,EIU074,"HILUX 4X4 D/C DX 3,0D",2004,8AJ33LNL549409913,5L-5392814,Toyota,4x4
287,DNZ197,"Hilux 2,8  D/Cab DLX",2000,319333905,3l4977207,Toyota,4x4
289,DJY466,"Hilux 2,8 4x4 D/Cab.DLX",2000,J33LNA3Y9328549,3L4904760,Toyota,4x4
304,FGR877,HILUX SW4 4X4 SRV,2005,8AJYZ59G963001921,1KD-7037804,Toyota,4x4
307,DJK947,CHEROKEE CLASSIC,2000,8B4FFN8M6X2900088,X2900088,Jeep,4x4
315,EOX488,FRONTIER XE 2.8 TD 4X4,2004,94DCMUD225J539475,40704177813,Nissan,4x4
327,DYO807,HILUX SRV3.0 TD DC,2002,8AJ33GNL529801524,1KZ0851868,Toyota,4x4
342,FPI015,BLAZER 2.8 DLX INTERCOOLER,2006,9B6116BC06C423069,M1T260550,Chevrolet,4x4
356,FLK712,RANGER DC 4X4 XL PLU,2006,8AFDR13H46J472194,C35199184,Ford,4x4
361,GBE268,S10 2.8 TDI STD 4X4 ELECTRONIC CD,2007,9BG138BJ07C410334,M1A280070,Chevrolet,4x4
363,FZI762,S10 2.8TDI STD 4X4 ELECT CD,2006,9BG138BJ07C406622,M1A276718,Chevrolet,4x4
364,GDT294,BLAZER 2.8DLX INTERCOOLER,2007,9BG116BJ07C411192,M1A281635,Chevrolet,4x4
365,DST518,S10 4X4 D/CAB,2001,9BG138DC01C406526,40704046536,Chevrolet,4x4
366,GCS995,S102.8TDI STD 4/4ELECTRONIC CD,2007,9bg138bj07c412570,m1a28200b,Chevrolet,4x4
367,GGZ829,S10 2.8TDI DLX 4X4ELECTRONIC CD,2007,9BG138BJ07C418053,M1A287312,Chevrolet,4x4
370,EUH251,S10,2005,9BG138BC05C406358,40704185787,Chevrolet,4x4
379,GNZ778,S 10 2.8TDI STD 4X4ELETRON CD,2007,9BG138BJ08C403578,MIA297508,Chevrolet,4x4
381,GNZ779,S 10 2.8TDI STD 4X4ELETRON CD,2007,9BGI138BJ08C403678,MIA297518,Chevrolet,4x4
389,ERO664,S10 2.8 STD T.INTERC 4X4 D/CAB,2004,9BG138BC05C406828,40704186331,Chevrolet,4x4
392,FAQ393,S10 2.8 STD T.INTERC 4X4 D/CAB,2005,9BG138BC05C419672,40704204431,Chevrolet,4x4
393,GKL345,PATROL STATION WACON TODO TERRENO,2000,VSKAVU260U0611487,TD27ATS025440,Nissan,4x4
396,BDY963,LUV,1997,GTFS65HTA026345,469157,Chevrolet,4x4
397,GYK260,S 10 2.8TDI STD,2008,9BG138BJ08C419106,M1A308480,Chevrolet,4x4
399,GJZ565,RANGER DC 4X4 XL PLUS 3.0 LD,2007,8AFDR13P67J074686,C34225986,Ford,4x4
402,GYK248,RANGER DC 4X4 XL PLUS 3.0L D,2008,8AFER13P48J146717,C3424771,Ford,4x4
417,AJM607,LUV 4X4 NAFTA C/DOBLE,1995,9471303,397836,Chevrolet,4x4
426,AJM608,LUV 4X4 NAFTA C/DOBLE,1995,9471304,388409,Chevrolet,4x4
429,BBX307,2.7DX 4X4 D/CAB,1996,JN1UBMD21CX451585,TD274432272,Nissan,4x4
435,FGR857,"S10 2,8 STD T INTERC 4X4 D/CABINA",2005,9BG138BC06C406617,M1T239236,Chevrolet,4x4
477,BYV604,"HILUX 2,8 4X4 D/CAB DLX",1998,W9752755,314518026,Toyota,4x4
478,GPE874,"HILUX 4X4 C/D SR 3,0D TDI A/B",2007,8AJFZ22G375006716,1KD-7392516,Toyota,4x4
479,FAQ392,S 10 2.8 STD T INTERC 4X4 D/CAB,2005,9BG138BC05C419669,40704205261,Chevrolet,4x4
489,FZI730,GRAND VITARA XL-7,2006,JS3TX92V864200617,H27A-146194,Suzuki,4x4
490,GLV423,HILUX SRV 4X4 D/C 3.0,2007,8AJFZ29G376043054,1KD7312726,Toyota,4x4
499,EMR573,RANGER XL 2.8 D/CAB 4X4 PLUS,2004,8AFDR13F74J336010,C20147960,Ford,4x4
505,FWA255,BLAZER 2.8 DLX T.INTERC 4X4,2006,9BG116BJ07C406696,M1A276953,Chevrolet,4x4
537,EUH164,S10 2.8 STD D/CAB,2005,9BG138BC05C410579,40704192325,Chevrolet,4x4
557,EUH162,S10 2.8 STD 4X4 D/CAB,2005,9BG138BC05C431235,40704195858,Chevrolet,4x4
558,EUH163,S10 2.8 STD 4X4 D/CAB,2005,9BG138BC05C410868,40704192876,Chevrolet,4x4
564,WHS789,F-150 STD,1993,KB4JNE34929,NEAG20241,Ford,4x4
570,DDS018,JEEP GRAND CHEROKEE LAREDO D 4X4,2000,8B4GWB847Y2200786,Y2200786,Chrysler,4x4
573,FIJ799,HILUX 4X4 CAB. DOB. SR.3.0 TDI,2006,8AJFZ226965001745,1KD-7040678,Toyota,4x4
586,GLV413,FRONTIER 4X4 SE 208 TD (CAB. DOB.),2007,94DCEUD226J720897,M1A260498,Nissan,4x4
587,GUJ633,S10 2.8 TDI DLX 4X4 ELECTRONIC CD DOB. CAB.,2007,9BG138BJ08C4416453,M1A306902,Chevrolet,4x4
639,AUJ745,LUV 4X4,1996,9471464,447795,Chevrolet,4x4
640,GUJ639,SRV 3.0 TDI 4X4 D/C,2007,8AJFZ296286052040,1KD-7421653,Nissan,4x4
644,GDT299,X-TERRA SE,2007,94DTEND227J741261,M1A268979,Nissan,4x4
653,DPN751,"RANGER XL 2,5 TDI F-TRUCK",2001,FDR10D91J192927,B32559683,Ford,4x4
668,FAO468,RANGER DC 4X4 XL PLUS 2.8 LD,2005,8AFER13H15J424624,C36180056,Ford,4x4
675,ERO665,S10 2.8 STD T INTERC 4X4 D/CAB,2004,9BG138BC05C406835,40704186964,Chevrolet,4x4
676,ERO666,S10 2.8 STD T INTERC 4X4 D/CAB,2004,9BG138BC05C406127,40704185597,Chevrolet,4x4
677,ERO667,S10 2.8 STD T INTERC 4X4 D/CAB,2004,9BG138BC05C406867,40704186958,Chevrolet,4x4
684,WCD626,D 200 4X4,1978,782I00025F,72B00140,Dodge,4x4
714,CSU274,RANGER XLT C/C 4X4 DIESEL,1999,8AFDR13DOXJ004896,A79102948,Ford,4x4
716,DUF148,HILUX 4X4,2001,8AJ333JNA319341801,3L5091520,Toyota,4x4
742,FLK652,RANGER CS 4X4 XL PLUS,2006,8AFER11H66J471927,C35195926,Ford,4x4
743,FTT732,"RANGER DC 4X4 XL PLUS 3,0L D",2006,8AFDR13P66J006192,C34208288,Ford,4x4
744,FZI752,X-TERRA SE,2006,94DTEND227J733990,M1A267708,Nissan,4x4
745,GCT003,"RANGER DC 4X4 XLT 3,0 OLD",2007,8AFDR13P67J040098,C34217919,Ford,4x4
746,GCT002,"RANGER DC 4X4 XLT 3,0 OLD",2007,8AFDR13P67J042725,C34219045,Ford,4x4
747,GCS999,"RANGER DC 4X4 XLT 3,0 OLD",2007,8AFDR13P47J024272,C34214163,Ford,4x4
748,GDG173,"RANGER DC 4X4 XL PLUS 3,0L D",2007,8AFDR13P67J024256,C34215178,Ford,4x4
749,GEC474,"RANGER DC 4X4 XL PLUS 3,0L D",2007,8AFDR13P27J022830,C34214372,Ford,4x4
755,GLD233,S10 2.8 TDI STD 4X4 ELECT CD,2007,9BG138BJ08C400172,M1A294429,Chevrolet,4x4
756,GLD234,S10 2.8 TDI STD 4X4 ELECT CD,2007,9BG138BJ08C400070,M1A294488,Chevrolet,4x4
757,GDG158,RANGER DC 4X4 XL PLUS 3.0 LD,2007,8AFDR13P97J034991,C34217235,Ford,4x4
758,GMD788,RANGER DC 4X4 XLT 3.0L D,2007,8AFDR13P67J091987,C34230699,Ford,4x4
764,AWN546,F-150 4X4 S/CAB,1994,2FTEF14Y1SCA21087,13030719,Ford,4x4
816,DWK339,"RANGER XL 2,8 TDI D/CAB 4X4",2001,FDR12F62J236592,B61582751,Ford,4x4
819,DWK338,"RANGER XL 2,8 TDI D/CAB 4X4",2001,FDR12F82J243673,B61584270,Ford,4x4
829,EMR625,RANGER LTD C/C 4X4 2.8 L D,2004,8AFER13F63J318813,B61614565,Ford,4x4
839,GNZ775,S10 2.8 TDI STD D/C 4X4,2007,9BG138BJ08C404179,M1A297984,Chevrolet,4x4
841,GNZ777,S10 2.8 TDI STD D/C 4X4,2007,9BG138BJ08C400559,M1A295130,Chevrolet,4x4
842,GNZ780,S10 2.8 TDI STD D/C 4X4,2007,9BG138BJ08C403832,M1A297669,Chevrolet,4x4
843,GNZ781,S10 2.8 TDI STD D/C 4X4,2007,9BG138BJ08C403918,M1A297615,Chevrolet,4x4
848,GSI550,S10 2.8 TDI STD 4X4,2007,9BG138BJ08C406278,M1A299644,Chevrolet,4x4
933,EMA902,HILUX 4X4 D/CAB,2004,8AJ33LNL549411692,5L-5440574,Toyota,4x4
934,EMA903,HILUX 4X4 D/CAB,2004,8AJ33LNL549411646,5L-5439392,Toyota,4x4
941,GIS532,S10 2.8TDI STD 4X4,2007,9BG138BJ07C420104,M1A289184,Chevrolet,4x4
962,BQN699,DEFENDER 100 HARD TOP AA,1997,SALLDHMR8VA113625,16L57188A,Land Rover,4x4
968,FIJ825,FRONTIER 4X4 XE 2.8TD D/CAB,2006,94DEUD226J673787,M1A239484,Nissan,4x4
969,FIJ848,S10 2.8 STD T.INTER.4X4 D/CAB,2006,9BG138BC06C405538,M1T238270,Chevrolet,4x4
996,DWY158,"HILUX 2,8 4X4 D/CAB SR5",2001,BAJ33LNA319340243,3L5066202,Toyota,4x4
997,DXM694,"D/CAB 4X4 2,5",2001,J44TFS55H17103221,809495,Isuzu,4x4
998,EEL210,"RANGER XL 2,8 TDI D/CAB 4X4",2003,8AFER13F63J313451,B61611453,Ford,4x4
1005,EEK923,"FRONTIER 2,8 D/CAB 4X4 XE",2003,94DCMUD223J429663,40704127585,Nissan,4x4
1006,EEK924,"FRONTIER 2,8 D/CAB 4X4 XE",2003,94DCMUD223J400797,40704116071,Nissan,4x4
1011,FFU608,FRONTIER 4X4 XE D/CAB,2005,94DCEUD226J664846,M1A234564,Nissan,4x4
1012,FML162,S10 2.8TDI STD 4X4 D/CAB,2006,9BG138BC06C421028,M1T258456,Chevrolet,4x4
1015,FZI748,S-10 TDI STD 4X4 ELECTRONIC CD,2006,9BG138BJ07C400769,M1A272803,Chevrolet,4x4
1019,EUE469,"FRONTIER 4X4 XE 2,8 TD D/CAB.",2005,94DCMUD225J556073,40704180702,Nissan,4x4
1022,GMY613,"FRONTIER XE 2,8 4X4 TD D/CAB.",2007,94DCEUD228J88482,M1A295866,Nissan,4x4
1123,HAD347,RANGER XL PLUS 3.0 TDI,2008,8AFDR12P17JO87511,C3420100,Ford,4x4
1130,EEK922,"FRONTIER 2,8 D/CAB 4X4 XE ",2003,94DCMU223J429686,40704128560,Nissan,4x4
1137,GWC826,RANGER D/C,2008,UAFER138J139839,C34245500,Ford,4x4
1147,HDQ278,FRONTIER 4X4 SE 2.8 TDI E.,2008,94DCEUD228J990918,M1A3310971,Nissan,4x4
1153,HEU791,HILUX 4X4 D/C 3.0 TDI,2008,8AJFZ226X85008609,1KD-7549494,Toyota,4x4
1156,HEU810,HILUX 4X4 C/D SR C/AB 3.0 TDI,2008,8AJFZ22G085008599,1KD-7548767,Toyota,4x4
1160,HHF090,HILUX 4X4 C/D SR C/AB 3.0 TDI,2008,8AJFZ22G185008739,1KD-7559651,Toyota,4x4
1163,HHH741,FRONTIER 4X4 2.8 D/C,2008,94DCEUD228J028193,M1A315676,Nissan,4x4
1164,HHF159,HILUX SW4  SRV,2008,BAJYZ596183027514,1KD-7562652,Toyota,4x4
1165,HIT718,FRONTIER 4X4 2.8TDI,2008,94DCEUD228J028235,M1A315413,Nissan,4x4
1178,HKL382,FRONTIER 4X4 XE 2.8 TDI ELEC,2008,XXX,XXX,Nissan,4x4
1179,HHF166,S10 2.8TDI DLX 4X4 ELECTRONIC CD,2008,9BG138BJ09C400110,M1A320989,Chevrolet,4x4
1180,HHF171,S10 2.8TDI DLX 4X4 ELECTRONIC CD,2008,9BG138AJ08C441139,M1A320983,Chevrolet,4x4
1181,HKL366,S10 2.8 TDI STD 4X4,2008,9BG138BJ09C400206,M1A321167,Chevrolet,4x4
1186,EXY491,S10 2.8STD INTERCOOLER D/C,2007,9BG138BC05C413847,40704197000,Chevrolet,4x4
1187,FTN365,RANGER XL 3.0 TDI D/C PLUS,2007,8AFER13P26J481360,C34201443,Ford,4x4
1188,HKL388,FRONTIER XE 2.8TDI ELECTRONIC,2008,94DCEUD229J065412,M1A321427,Nissan,4x4
1191,HNW063,RANGER POWER STROKE 3.0 ELECTRONIC,2008,2222,1111,Ford,4x4
1192,HNW064,RANGER POWER STROKE 3.0 ELECTRONIC,2008,8AFER13PX8J161450,C34253869,Ford,4x4
1193,HNW065,RANGER POWER STROKE 3.0 ELECTRONIC,2008,2222,11111,Ford,4x4
1195,HNW067,RANGER POWER STROKE 3.0 ELECTRONIC,2008,33333,11111,Ford,4x4
1196,HNW068,RANGER POWER STROKE 3.0 ELECTRONIC,2008,2222,11111,Ford,4x4
1197,HNW069,RANGER POWER STROKE 3.0 ELECTRONIC,2008,111111111111,2222222,Ford,4x4
1198,HNW073,HILUX 2.8 D/C,2008,XXX,XXX,Toyota,4x4
1199,HNW072,HILUX 2.8 D/C,2008,XXX,XXX,Toyota,4x4
1200,HNW089,HILUX SRV 3.0 TURBO INTERC D/C,2008,8AJFZ26G986067361,1KD-7644021,Toyota,4x4
1201,HNW049,RANGER DC XLT 3.0D L,2008,8AFER13P99J186695,C34261085,Ford,4x4
1202,HNW048,RANGER DC XLT 3.0D L,2008,8AFER13P88J161494,C34254571,Ford,4x4
1204,HNW116,RANGER  XL PLUS 3.0L D,2008,8AFER13P69J200875,C34264823,Ford,4x4
1206,HKL389,FRONTIER 4X4 XE 2.8TDI,2008,94DCEUD229J065460,M1A320160,Nissan,4x4
1207,HKL386,fRONTIER 4X4XE 2.8TDI,2008,94DCEUD229J065367,M1A321432,Nissan,4x4
1208,HQA758,HILUX 4X4 D/C 3.0TDI,2008,8AJFZ22G385009830,1KD-7661962,Toyota,4x4
1209,HQA797,S10 2.8TDI STD 4X4 ELECTRONIC SD,2008,9BG138BJ09C409554,M1A326653,Chevrolet,4x4
1210,HLW622,Ranger DC XLT 4X4 3.0 LD,2008,8AFER13PX9J200636,C34266259,Ford,4x4
1211,HLW602,Ranger DC XL Plus 4X4 3.0 LD,2008,8AFER13P89J195954,C34263593,Ford,4x4
1219,HDQ296,Frontier 4X4 XE 2.8 TDI ELEC,2008,94DCEUD228J014852,M1A313295,Nissan,4x4
1220,HIT712,Frontier 4X4 XE 2.8 TDI ELEC,2008,94DCEUD228J038674,M1A315947,Nissan,4x4
1221,HIT715,Frontier 4X4 XE 2.8 TDI ELEC,2008,94DCEUD228J028108,M1A315013,Nissan,4x4
1222,HIT733,Frontier 4X4 XE 2.8 TDI ELEC,2008,94DCEUD229J065226,M1A321419,Nissan,4x4
1223,HIP898,Frontier 4X4 XE 2.8 TDI ELEC,2008,94DCEUD228J979110,M1A310593,Nissan,4x4
1228,HPJ493,HILUX 4X4 3.0 TDI,2008,84JYZ59G5830352,1KD7637057,Toyota,4x4
1229,HRA849,HILUX 4X4 DOBLE SR C/AB 3.0 TDI,2008,SAJFZ22G485009707,1KD7648524,Toyota,4x4
1230,HRA850,HILUX 4X4 DOBLE SR C/AB 2.5 TDI,2008,SAJER32G684026001,2KD7640552,Toyota,4x4
1231,HRA851,HILUX 4X4 DOBLE SR C/AB 3.0 TDI,2008,SAJFZ22G585009702,1KD7647938,Toyota,4x4
1234,HAT449,Frontier 4X4 SE 2.8 TDI E.,2008,94DCEUD228J011589,M1A313133,Nissan,4x4
1244,HEU719,Frontier 4X4 XE 2.8 TDI ELEC,2008,XXX,XXX,Nissan,4x4
1245,HQA841,FRONTIER 4X4 SE 2.8TDI ELECTRONIC,2008,94DCEUD228J026216,M1A314019,Nissan,4x4
1250,HSC065,RANGER XL 3.0 TDI XL PLUS D/C 4X4,2009,8AFER13P39J184618,C34260770,Ford,4x4
1251,HSC064,RANGER XL 3.0 TDI XL PLUS D/C 4X4,2009,8AFER13P29J203739,C34265903,Ford,4x4
1253,HSC067,RANGER XL 3.0 TDI XL PLUS D/C 4X4,2009,8AFER13P99J186678,C34260658,Ford,4x4
1258,HTQ267,RANGER DC 4X4 XLT 3.0L D,2009,8AFER13P29J200629,C34266631,Ford,4x4
1259,HSC099,RANGER DC 4X4 XL 3.0L D,2009,8AFER13P39J200879,C34264370,Ford,4x4
1261,HVI903,S 10 2.8TDI STD4X4 ELECTRONIC CD,2009,9B6138BJ09C415999,M1A330111,Chevrolet,4x4
1268,HSC080,S 10 2.8 STD T INTERC 4X4 D/CAB,2008,9BG138AJ09C422147,M1A332617,Chevrolet,4x4
1269,HVI947,HILUX 4X4 D/C DX PACK 2.5 TD,2009,8AJFR226X94533788,2KD-7720275,Toyota,4x4
1270,HSC066,Ranger DC 4X4 XL Plus 3.0L D,2009,8AFER13P89J203731,C34266428,Ford,4x4
1275,HQA845,RANGER DC 4X4 XLT 3.0L D DOBLE CABINA,2008,8AFER13P09J214884,xxx,Ford,4x4
1276,HSC012,RANGER DOB. CABINA MOD. XL PLUS 4X4,2008,8AFER13P09J182518,,Ford,4x4
1277,HSC011,RANGER DOB. CABINA MOD. XL PLUS 4X4,2008,8AFER13P69J194608,,Ford,4x4
1278,HSC014,RANGER DOB. CABINA MOD. XL PLUS 4X4 3.OL D,2008,8AFER13P49J190671,xxx,Ford,4x4
1279,HSC013,RANGER DOB. CABINA MOD. XL PLUS 4X4,2008,8AFER13P59J200687,,Ford,4x4
1280,HVI974,HILUX DOB. CABINA 4X4 MOD. SRV TDI 3.,2009,8 AJFZI9G196074760,,Toyota,4x4
1282,IAF694,HILUX 4X4 D/C SR 3.0 TDI,2009,8AJFZ226395011014,1KD-7774116,Toyota,4x4
1283,HZN537,HILUX 3.0 D/C 4X4,2008,xxx,xxx,Toyota,4x4
1291,IGX342,RANGER DC 4X4 XLT 3.0L D,2009,8AFER13P9AJ257334,D56299408,Ford,4x4
1292,IGX343,RANGER DC 4X4 XLT 3.0L D,2009,8AFDR12PQAJ267652,D56281241,Ford,4x4
1324,IIG199,RANGER DC 4X4 XLT 3.0L D,2010,8AFER13P0AJ292070,D56286464,Ford,4x4
1325,IIG200,Ranger DC 4x4 Superduty 3.0L D,2010,8AFER13PXAJ287717,D56285484,Ford,4x4
1327,IKB875,S-10 2.8TDISTD 4X4 ELECTRONIC CD,2010,9BG138BJ0AC429216,M1A353122,Chevrolet,4x4
1333,IKH843,CAPTIVA 2.0 DIESEL LT MANUAL,2010,KL1DC53R29B290184,720S12477489K,Chevrolet,4x4
1337,IKH859,RANGER DC 4X4 XLT 3.0 L D,2010,8AFER13P5AJ301443,D56288515,Ford,4x4
1339,IXF580,HILUX SVR 3.0. TDI,2010,8AJFZ29G7A6104834,1KD/7987875,Toyota,4x4
1341,IXF714,S-10 2.8TDI STD 4X4 ELECTRONIC,2010,9BG138BJ0BC406137,M1A366978,Chevrolet,4x4
1342,IXF715,S-10 2.8TDI STD 4X4 ELECTRONIC,2010,9BG138BJ0BC408499,M1A368550,Chevrolet,4x4
1343,IXF623,SW4SRV 3.0TDI,2010,BAJY259G7A3042315,1KD5017265,Toyota,4x4
1350,IKH726,S-10 2.8TDI DLX 4X4 ELECTRONIC CD,2010,9BG138BJ0AC441354,M1A356780,Chevrolet,4x4
1351,IXF643,HILUX 4X4 CAB/DOB SR 3.0 TDI,2010,8AJFZ22G5A5013514,1KD-5029288,Chevrolet,4x4
1352,IXF613,HILUX 4X4 CAB/DOB SR 3.0 TDI,2010,8AJFZ22G5A5013149,1KD-7986595,Chevrolet,4x4
1353,IXF642,HILUX 4X4 CAB/DOB SR 3.0 TDI,2010,8AJFZ22G5A5013444,1KD-5022680,Toyota,4x4
1354,IXF644,HILUX 4X4 CAB/DOB SR 3.0 TDI,2010,8AJFZ22G5A5013131,1KD-7984903,Chevrolet,4x4
1356,IIG195,RANGER LIMITED 3.0 TD D/C,2009,8AFER13PXAJ290309,D56286466,Ford,4x4
1359,ILL130,Ranger DC 4X4 XLT 3.0 LD D/CAB PLUS,2009,8AFER13P4AJ283498,D56284474,Ford,4x4
1360,ISY806,HILUX SRV 4X4 D/C 3.0 TDI,2010,8AJFZ22G6A5013098,1KD-7981061,Toyota,4x4
1363,IKB835,S-10 2.8TDI STD 4X4 Elec. CD,2010,BJ0AC427485,M1A350791,Chevrolet,4x4
1368,HSD841,Ranger DC 4X4 XL Plus 3.0L D,2008,8AFER13P09J200872,C34264251,Ford,4x4
1369,IZK095,S10 2.8TDI STD 4X4 ELECTRONIC CD,2010,9BG138BJ0BC412489,M1A371187,Chevrolet,4x4
1375,JAN348,AMAROK 2.0 PICK-UP,2010,8AWDB42H9BA023823,CDC023598,Volkswagen,4x4
1380,JAN512,S-10 2.8TDI DLX 4X4 ELECTRONIC CD,2010,9BG138BJ0BC419211,M1A369799,Chevrolet,4x4
1382,JAN511,S-10 2.8TDI DLX 4X4 ELECTRONIC CD,2010,9BG138BJ0BC419263,M1A368175,Chevrolet,4x4
1385,JAN700,HILUX 4X4 CAB/DOBLE SRV 3.0 TDI C/CUE,2011,8AJFZ29G2B6116603,1KD-5116163,Toyota,4x4
1386,JAN425,Amarok 2.0L TDI 4X4 ST5,2010,8AWDB42H9BA017085,CDC019020,Volkswagen,4x4
1389,JID489,S10 2.8 TDI STD 4X4 ELECTRONIC CD,2011,9BG138BJ0BC424352,M1A375661,Chevrolet,4x4
1390,JAN619,HILUX 4X4 DOB/CAB SRV 3.0 TDI C/CUE,2010,8AJFZ29G9B6122124,1KD-5170884,Toyota,4x4
1392,JMM957,HILUX 4X4 DOB/CAB SRV3.0TDI,2011,8AJFZ29G2B6117217,1KD-5122625,Toyota,4x4
1394,JMN000,S-10 2.8 TDI STD 4X4 ELECTRONIC,2011,9B8138BJ0BC435370,M1A382106,Chevrolet,4x4
1423,IZK094,S-10 2.8 TDI STD 4X4 ELECT. CD,2010,9BG138BJ0BC410862,M1A368760,Chevrolet,4x4
1430,KOO831,AMAROK 2.0L TDI 4X4 ST3,2012,8AWDB42H4CA028476,CDC094383,Volkswagen,4x4
1442,LUP996,AMAROK 2.0 TDI 122 CV 093,2012,8AWDD42H1CA054334,CDB024024,Volkswagen,4x4
1443,LDB276,AMAROK 2.0 TDI 122 CV 093,2012,0,0,Volkswagen,4x4
1444,LDB278,AMAROK 2.0 TDI 122 CV 093,2012,0,0,Volkswagen,4x4
1456,JPG179,RANGER DC 4X2 XL PLUS3.0D,2011,123456,654321,Ford,4x4
1461,MDE141,S 10 2.8TD 4X4 LT DOB/CAB,2013,9B8148FH0DC441234,V1A027739,Chevrolet,4x4
1482,JPF900,RANGER XL PLUS 3.0 TDI 4X4,2011,8AFER13P4CJ439803,L1A017891,Ford,4x4
1483,JPG170,RANGER XL PLUS 3.0 TDI 4X4,2010,111,3,Ford,4x4
1485,LHD769,AMAROK 2.0 TD 4X4 D,2012,8AWDB42H1CA056722,CNE008893,Volkswagen,4x4
1487,LCA949,AMAROK 2.0 TDI 4X4,2012,8AWDD42H9CA043372,CDB0189329,Volkswagen,4x4
1491,LPQ201,HILUX 4X4,2012,1111,1111,Toyota,4x4
1500,HZN536,HILUX,2006,0,0,Toyota,4x4
1508,MSL131,RANGER DC 4X4 XL TDI 2.2,2013,8AFAR23J5EJ141610,QW2PEJ141610,Ford,4x4
1510,MVJ340,RANGER XLS 3.2 TDI DC 4X4,2013,8AFAR23L2DJ127501,SA2PDJ127501,Ford,4x4
1511,MVJ341,RANGER XLS 3.2 TDI DC 4X4,2013,8AFAR23L6DJ21667,SA2PDJ121667,Ford,4x4
1512,KIP792,RANGER XL PLUS 3.0 TDI 4X4,2011,8AFER11P3CJ459169,L1A024270,Ford,4x4
1519,NFC875,SW4 4X4 SRV3.0 TDI 5AT,2013,SN,SN,Toyota,4x4
1520,NFC860,Ranger  2 DC 4x4 XLT 3.2L D,2013,8AFAR23L6J171678,SA2PEJ171678,Ford,4x4
1523,LPQ161,HILUX 4X4 CAB/DOB DX PACK 2.8 TDI,2012,8AJFR22GOC4561798,2KD-5813710,Toyota,4x4
1528,NSB606,KUGA SEL 1.6T AWD ECOBOOST 6VEL,2014,WF0ADCWPMEWC32634,JTMAEWC32634,Ford,4x4
1531,LFK354,RANGER XL 4X4 ESPECIAL REFRIGERANTE,2012,8AFER11P3CJ007593,L1A036094,Ford,4x4
1533,LVI184,HILUX SW4 4X4  SRV 3.0 TDI C/CUERO,2013,8AJYZ59G6D3063337,1KD5908003,Toyota,4x4
1538,NZX686,DUSTER LUXE 2.0 4X4 NAV,2014,93YHSR233EJ272517,F4RA400C076601,Renault,4x4
1540,NZX716,RANGER 2 CS 4X4 XL SAFETY 2.2LD,2014,8AFAR21J1EJ238964,QW2PEJ238964,Ford,4x4
1542,NZX672,AMAROK 2.0L TDI 180 CV 4X4,2014,8AWDB42H2EA038586,CNE05935,Volkswagen,4x4
1543,NUW578,HILUX 4X4 C/D SR3.0 TDI,2014,8AJFZ22G0F5027053,IKD-A511384,Toyota,4x4
1544,NUW579,HILUX 4X4 C/D SR3.0 TDI,2014,8AJFZ22G0F5027054,1KD-A511335,Toyota,4x4
1548,NZX684,DUSTER LUXE 2.0  4X4 NAV,2014,93YH3R2S6EJ272533,F4RA400C076535,Renault,4x4
